"schoolid" "id" "name" "type" "black09" "size09" "lep09" "lowinc09" "rwarnp" "rbelowp" "rmeetp" "rexceedp" "mwarnp" "mbelowp" "mmeetp" "mexceedp" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"2258" "3907402500001" "390740250260001" "Monticello High School           " "00" 0.2 500 0 9.2 NA NA NA NA NA NA NA NA "MONTICELLO HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.019639 -88.572074 "*3907402500001" "39-074-0250-26" 1713 "2-No" "PIATT COUNTY"
"2259" "3907402501002" "390740250261002" "Monticello Middle School         " "01" 0.2 375 0 13.2 NA NA NA NA NA NA NA NA "MONTICELLO MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.023337 -88.556402 "*3907402501002" "39-074-0250-26" 1713 "2-No" "PIATT COUNTY"
"2260" "3907402502002" "390740250262002" "Lincoln Elem School              " "02" 0 224 0 15.8 NA NA NA NA NA NA NA NA "LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.030328 -88.567622 "*3907402502002" "39-074-0250-26" 1713 "2-No" "PIATT COUNTY"
"2261" "3907402502005" "390740250262005" "White Heath Elem School          " "02" 0.4 184 0 18.7 NA NA NA NA NA NA NA NA "WHITE HEATH ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.085486 -88.513927 "*3907402502005" "39-074-0250-26" 1713 "2-No" "PIATT COUNTY"
"2262" "3907402502006" "390740250262006" "Washington School                " "02" 0.4 201 0 13.6 0 13.7 51 35.3 1 7.8 65.7 25.5 "WASHINGTON SCHOOL" "Illinois" "2-No" "2-No" 40.019291 -88.573058 "*3907402502006" "39-074-0250-26" 1713 "1-Yes" "PIATT COUNTY"
"2263" "3907403900001" "390740390260001" "Atwood Hammond High School       " "00" 0 69 0 36.4 NA NA NA NA NA NA NA NA "ATWOOD HAMMOND HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.806358 -88.460769 "*3907403900001" "39-074-0390-26" 1715 "2-No" "DOUGLAS COUNTY"
"2264" "3907403902003" "390740390262003" "Atwood-Hammond Elem School       " "02" 0.3 288 0 42.9 0 20.7 37.9 41.4 0 6.9 72.4 20.7 "ATWOOD-HAMMOND ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.803058 -88.463614 "*3907403902003" "39-074-0390-26" 1713 "1-Yes" "PIATT COUNTY"
"2265" "3907405700001" "390740570260001" "Deland-Weldon High School        " "00" 0 17 0 23.1 NA NA NA NA NA NA NA NA "DELAND-WELDON HIGH SCHOOL" "Illinois" "2-No" "2-No" 40.128112 -88.686681 "*3907405700001" "39-074-0570-26" 1713 "2-No" "PIATT COUNTY"
"2266" "3907405701001" "390740570261001" "Deland-Weldon Middle School      " "01" 0 5 0 26.1 NA NA NA NA NA NA NA NA "DELAND-WELDON MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 40.128538 -88.687604 "*3907405701001" "39-074-0570-26" 1713 "2-No" "PIATT COUNTY"
"2267" "3907405702002" "390740570262002" "Deland-Weldon Elem School        " "02" 2.3 90 0 35.9 0 9.1 59.1 31.8 0 0 72.7 27.3 "DELAND-WELDON ELEM SCHOOL" "Illinois" "2-No" "2-No" 40.128996 -88.687598 "*3907405702002" "39-074-0570-26" 1713 "1-Yes" "PIATT COUNTY"
"2268" "3907410000001" "390741000260001" "Cerro Gordo High School          " "00" 0 132 0 18.1 NA NA NA NA NA NA NA NA "CERRO GORDO HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.889203 -88.728178 "*3907410000001" "39-074-1000-26" 1713 "2-No" "PIATT COUNTY"
"2269" "3907410001001" "390741000261001" "Cerro Gordo Middle School        " "01" 1.3 117 0 15.5 NA NA NA NA NA NA NA NA "CERRO GORDO MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 39.889203 -88.728178 "*3907410001001" "39-074-1000-26" 1713 "2-No" "PIATT COUNTY"
"2270" "3907410002003" "390741000262003" "Cerro Gordo Elem School          " "02" 0.3 265 0 26.5 0 11.1 57.8 31.1 0 6.7 62.2 31.1 "CERRO GORDO ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.891884 -88.729209 "*3907410002003" "39-074-1000-26" 1713 "1-Yes" "PIATT COUNTY"
"2271" "4000704000001" "400070400260001" "Calhoun High School              " "00" 0 159 0 36.5 NA NA NA NA NA NA NA NA "CALHOUN HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.176817 -90.6144 "*4000704000001" "40-007-0400-26" 1713 "2-No" "CALHOUN COUNTY"
"2272" "4000704002001" "400070400262001" "Calhoun Elementary/ Jr High Sch  " "02" 0 309 0 52.6 0 28.1 34.4 37.5 0 12.5 56.3 31.3 "CALHOUN ELEMENTARY/ JR HIGH SCH" "Illinois" "2-No" "2-No" 39.174672 -90.622398 "*4000704002001" "40-007-0400-26" 1713 "1-Yes" "CALHOUN COUNTY"
"2273" "4000704200001" "400070420260001" "Brussels High School             " "00" 0 43 0 33.8 NA NA NA NA NA NA NA NA "BRUSSELS HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.947464 -90.587833 "*4000704200001" "40-007-0420-26" 1713 "2-No" "CALHOUN COUNTY"
"2274" "4000704202001" "400070420262001" "Brussels Grade School            " "02" 0 42 0 45.6 0 0 80 20 0 0 90 10 "BRUSSELS GRADE SCHOOL" "Illinois" "2-No" "2-No" 38.948949 -90.588517 "*4000704202001" "40-007-0420-26" 1713 "1-Yes" "CALHOUN COUNTY"
"2275" "4003100100003" "400310010260003" "Carrollton High School           " "00" 0 187 0 21.5 NA NA NA NA NA NA NA NA "CARROLLTON HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.293756 -90.402672 "*4003100100003" "40-031-0010-26" 1713 "2-No" "GREENE COUNTY"
"2276" "4003100102001" "400310010262001" "Carrollton Grade School          " "02" 0.4 419 0 34.6 2.3 20.5 54.5 22.7 2.3 11.4 68.2 18.2 "CARROLLTON GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.296542 -90.406478 "*4003100102001" "40-031-0010-26" 1713 "1-Yes" "GREENE COUNTY"
"2277" "4003100300001" "400310030260001" "North Greene High School         " "00" 0.6 285 0 47.2 NA NA NA NA NA NA NA NA "NORTH GREENE HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.442957 -90.401361 "*4003100300001" "40-031-0030-26" 1713 "2-No" "GREENE COUNTY"
"2278" "4003100301001" "400310030261001" "North Greene Jr High School      " "01" 0 86 0 61.3 NA NA NA NA NA NA NA NA "NORTH GREENE JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.486675 -90.375758 "*4003100301001" "40-031-0030-26" 1713 "2-No" "GREENE COUNTY"
"2279" "4003100302002" "400310030262002" "Roodhouse Elementary             " "02" 0.7 235 0 57.2 6.8 25.7 51.4 16.2 4.1 18.9 59.5 17.6 "ROODHOUSE ELEMENTARY" "Illinois" "2-No" "2-No" 39.487047 -90.375368 "*4003100302002" "40-031-0030-26" 1713 "1-Yes" "GREENE COUNTY"
"2280" "4003100302005" "400310030262005" "White Hall Elem School           " "02" 0.8 224 0 62.6 NA NA NA NA NA NA NA NA "WHITE HALL ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.437457 -90.400688 "*4003100302005" "40-031-0030-26" 1713 "2-No" "GREENE COUNTY"
"2281" "4003101000001" "400310100260001" "Greenfield High School           " "00" 0 112 0 28.7 NA NA NA NA NA NA NA NA "GREENFIELD HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.343174 -90.20869 "*4003101000001" "40-031-0100-26" 1713 "2-No" "GREENE COUNTY"
"2282" "4003101002003" "400310100262003" "Greenfield Elem School           " "02" 0.3 309 0 33.4 0 29.2 50 20.8 0 4.2 70.8 25 "GREENFIELD ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.350268 -90.21457 "*4003101002003" "40-031-0100-26" 1713 "1-Yes" "GREENE COUNTY"
"2283" "4004210000001" "400421000260001" "Jersey Comm High School          " "00" 0.4 856 0 29.8 NA NA NA NA NA NA NA NA "JERSEY COMM HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.12575 -90.329089 "*4004210000001" "40-042-1000-26" 1713 "2-No" "JERSEY COUNTY"
"2284" "4004210001002" "400421000261002" "Illini Middle School             " "01" 0.2 518 0 37.3 NA NA NA NA NA NA NA NA "ILLINI MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 39.10987 -90.32854 "*4004210001002" "40-042-1000-26" 1713 "2-No" "JERSEY COUNTY"
"2285" "4004210002003" "400421000262003" "Delhi Elementary School          " "02" 1.4 101 0 44.6 0 5.9 82.4 11.8 0 5.9 82.4 11.8 "DELHI ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 39.043338 -90.259282 "*4004210002003" "40-042-1000-26" 1713 "1-Yes" "JERSEY COUNTY"
"2286" "4004210002005" "400421000262005" "Fieldon Elem School              " "02" 0 79 0 45.3 0 20 40 40 0 0 90 10 "FIELDON ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.107831 -90.502388 "*4004210002005" "40-042-1000-26" 1713 "1-Yes" "JERSEY COUNTY"
"2287" "4004210002006" "400421000262006" "Grafton Elem School              " "02" 0 140 0 26.7 4.8 23.8 52.4 19 0 9.5 66.7 23.8 "GRAFTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.986384 -90.420947 "*4004210002006" "40-042-1000-26" 1713 "1-Yes" "JERSEY COUNTY"
"2288" "4004210002007" "400421000262007" "Jerseyville East Elem School     " "02" 0.3 274 0 42.9 0.9 15.9 45.8 37.4 0.9 6.5 63.6 29 "JERSEYVILLE EAST ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.109966 -90.329282 "*4004210002007" "40-042-1000-26" 1713 "1-Yes" "JERSEY COUNTY"
"2289" "4004210002008" "400421000262008" "Jerseyville West Elem School     " "02" 0.3 343 0 45.6 NA NA NA NA NA NA NA NA "JERSEYVILLE WEST ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.115638 -90.341046 "*4004210002008" "40-042-1000-26" 1713 "2-No" "JERSEY COUNTY"
"2290" "4005600100002" "400560010260002" "Carlinville High School          " "00" 3 390 0 28.5 NA NA NA NA NA NA NA NA "CARLINVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.279094 -89.893619 "*4005600100002" "40-056-0010-26" 1713 "2-No" "MACOUPIN COUNTY"
"2291" "4005600101001" "400560010261001" "Carlinville Middle School        " "01" 1.8 297 0 37 NA NA NA NA NA NA NA NA "CARLINVILLE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 39.278884 -89.892326 "*4005600101001" "40-056-0010-26" 1713 "2-No" "MACOUPIN COUNTY"
"2292" "4005600102005" "400560010262005" "Carlinville Primary School       " "02" 1.3 258 0.3 36.8 NA NA NA NA NA NA NA NA "CARLINVILLE PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 39.266071 -89.895635 "*4005600102005" "40-056-0010-26" 1713 "2-No" "MACOUPIN COUNTY"
"2293" "4005600102006" "400560010262006" "Carlinville Intermediate School  " "02" 0 179 0.5 43.2 1.7 21.5 47.9 28.9 0 7.4 72.1 20.5 "CARLINVILLE INTERMEDIATE SCHOOL" "Illinois" "2-No" "2-No" 39.28774 -89.887375 "*4005600102006" "40-056-0010-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2294" "4005600200004" "400560020260004" "Northwestern High School         " "00" 0 75 0 51.3 NA NA NA NA NA NA NA NA "NORTHWESTERN HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.44646 -89.993285 "*4005600200004" "40-056-0020-26" 1713 "2-No" "MACOUPIN COUNTY"
"2295" "4005600201001" "400560020261001" "Northwestern Jr High School      " "01" 0 19 0 44.4 NA NA NA NA NA NA NA NA "NORTHWESTERN JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.445917 -89.993319 "*4005600201001" "40-056-0020-26" 1713 "2-No" "MACOUPIN COUNTY"
"2296" "4005600202005" "400560020262005" "Northwestern Elem School         " "02" 0 170 0 54 0 26.9 38.5 34.6 0 7.7 76.9 15.4 "NORTHWESTERN ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.448409 -89.993108 "*4005600202005" "40-056-0020-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2297" "4005600500001" "400560050260001" "Mt Olive High School             " "00" 0 136 0 25.1 NA NA NA NA NA NA NA NA "MT OLIVE HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.071647 -89.73711 "*4005600500001" "40-056-0050-26" 1713 "2-No" "MACOUPIN COUNTY"
"2298" "4005600502001" "400560050262001" "Mt Olive Elementary School       " "02" 1 361 0 36.8 0 17.5 52.5 30 0 10 62.5 27.5 "MT OLIVE ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 39.071686 -89.738279 "*4005600502001" "40-056-0050-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2299" "4005600600001" "400560060260001" "Staunton High School             " "00" 0 372 0 21.8 NA NA NA NA NA NA NA NA "STAUNTON HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.01947 -89.795069 "*4005600600001" "40-056-0060-26" 1713 "2-No" "MACOUPIN COUNTY"
"2300" "4005600601001" "400560060261001" "Staunton Jr High School          " "01" 0.3 253 0 37.1 NA NA NA NA NA NA NA NA "STAUNTON JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.01854 -89.795357 "*4005600601001" "40-056-0060-26" 1713 "2-No" "MACOUPIN COUNTY"
"2301" "4005600602001" "400560060262001" "Staunton Elem School             " "02" 0.2 407 0 29.2 0 9.2 55.4 35.4 0 10.8 56.9 32.3 "STAUNTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.017548 -89.795142 "*4005600602001" "40-056-0060-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2302" "4005600602002" "400560060262002" "A R Graiff Elem School           " "02" 0 81 0 47.1 0 6.7 80 13.3 0 6.7 66.7 26.7 "A R GRAIFF ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.965278 -89.764308 "*4005600602002" "40-056-0060-26" 1713 "1-Yes" "MADISON COUNTY"
"2303" "4005600700003" "400560070260003" "Gillespie High School            " "00" 1.6 337 0 41.3 NA NA NA NA NA NA NA NA "GILLESPIE HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.128882 -89.826467 "*4005600700003" "40-056-0070-26" 1713 "2-No" "MACOUPIN COUNTY"
"2304" "4005600701002" "400560070261002" "Gillespie Middle School          " "01" 0.7 234 0 46.5 NA NA NA NA NA NA NA NA "GILLESPIE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 39.128023 -89.825757 "*4005600701002" "40-056-0070-26" 1713 "2-No" "MACOUPIN COUNTY"
"2305" "4005600702003" "400560070262003" "Benld Elementary School          " "02" 0.4 626 0 62.2 3 36.4 38.4 22.2 1 19.2 69.7 10.1 "BENLD ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 39.126082 -89.825348 "*4005600702003" "40-056-0070-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2306" "4005600800001" "400560080260001" "Bunker Hill High School          " "00" 2.2 187 0 29.8 NA NA NA NA NA NA NA NA "BUNKER HILL HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.039779 -89.962212 "*4005600800001" "40-056-0080-26" 1713 "2-No" "MACOUPIN COUNTY"
"2307" "4005600801001" "400560080261001" "Meissner Junior High School      " "01" 0.5 162 0 26.1 NA NA NA NA NA NA NA NA "WOLF RIDGE JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.037759 -89.95427 "*4005600801001" "40-056-0080-26" 1713 "2-No" "MACOUPIN COUNTY"
"2308" "4005600802003" "400560080262003" "Wolf Ridge Educational Center    " "02" 2.1 242 0 37.1 0 20.8 45.3 34 0 9.4 66 24.5 "WOLF RIDGE ELEMENTARY" "Illinois" "2-No" "2-No" 39.037436 -89.955671 "*4005600802003" "40-056-0080-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2309" "4005600900001" "400560090260001" "Southwestern High School         " "00" 1.8 469 0 29.8 NA NA NA NA NA NA NA NA "SOUTHWESTERN HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.118992 -90.139992 "*4005600900001" "40-056-0090-26" 1713 "2-No" "MACOUPIN COUNTY"
"2310" "4005600901002" "400560090261002" "Southwestern Middle School       " "01" 3.9 239 0 30.4 NA NA NA NA NA NA NA NA "SOUTHWESTERN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 39.118041 -90.141768 "*4005600901002" "40-056-0090-26" 1713 "2-No" "MACOUPIN COUNTY"
"2311" "4005600902003" "400560090262003" "Brighton West Elem School        " "02" 0.5 169 0 24.3 NA NA NA NA NA NA NA NA "BRIGHTON WEST ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.040921 -90.144588 "*4005600902003" "40-056-0090-26" 1713 "2-No" "MACOUPIN COUNTY"
"2312" "4005600902004" "400560090262004" "Medora Elem School               " "02" 0.6 133 1.2 37.2 0 15.8 26.3 57.9 0 5.3 63.2 31.6 "MEDORA ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.174671 -90.144892 "*4005600902004" "40-056-0090-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2313" "4005600902005" "400560090262005" "Shipman Elem School              " "02" 5.7 102 0.7 47.9 0 35 50 15 0 5 60 35 "SHIPMAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.116177 -90.0421 "*4005600902005" "40-056-0090-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2314" "4005600902006" "400560090262006" "Brighton North Elem School       " "02" 0.4 410 0 28.2 1 23.5 46.9 28.6 0 8.2 73.5 18.4 "BRIGHTON NORTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.04941 -90.13725 "*4005600902006" "40-056-0090-26" 1713 "1-Yes" "MACOUPIN COUNTY"
"2315" "4105700100001" "410570010260001" "Roxana Sr High School            " "00" 0.8 568 0.2 40.8 NA NA NA NA NA NA NA NA "ROXANA SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.850842 -90.075843 "*4105700100001" "41-057-0010-26" 1712 "2-No" "MADISON COUNTY"
"2316" "4105700101001" "410570010261001" "Roxana Junior High School        " "01" 0.6 422 0 49.7 NA NA NA NA NA NA NA NA "ROXANA JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.850774 -90.074983 "*4105700101001" "41-057-0010-26" 1712 "2-No" "MADISON COUNTY"
"2317" "4105700102004" "410570010262004" "Central Elem School              " "02" 0.4 422 0 47.1 1.4 13.5 56.8 28.4 1.4 6.8 70.3 21.6 "CENTRAL ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.854549 -90.075769 "*4105700102004" "41-057-0010-26" 1712 "1-Yes" "MADISON COUNTY"
"2318" "4105700102006" "410570010262006" "South Roxana Elem School         " "02" 1.1 435 0 57.1 4.2 20.8 54.2 20.8 0 10.4 68.8 20.8 "SOUTH ROXANA ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.827703 -90.057215 "*4105700102006" "41-057-0010-26" 1712 "1-Yes" "MADISON COUNTY"
"2319" "4105700200001" "410570020260001" "Triad High School                " "00" 1.8 954 0 11 NA NA NA NA NA NA NA NA "TRIAD HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.715577 -89.856577 "*4105700200001" "41-057-0020-26" 1715 "2-No" "MADISON COUNTY"
"2320" "4105700201008" "410570020261008" "Triad Middle School              " "01" 1.9 764 0 15.2 NA NA NA NA NA NA NA NA "TRIAD MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.71625 -89.82382 "*4105700201008" "41-057-0020-26" 1715 "2-No" "MADISON COUNTY"
"2321" "4105700202003" "410570020262003" "Marine Elem School               " "02" 0 107 0 26.2 0 15.8 47.4 36.8 0 0 42.1 57.9 "MARINE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.78668 -89.78443 "*4105700202003" "41-057-0020-26" 1715 "1-Yes" "MADISON COUNTY"
"2322" "4105700202004" "410570020262004" "Silver Creek Elementary          " "02" 2.5 546 0.2 15 0 11.7 58.5 29.8 0 2.1 57.9 40 "SILVER CREEK ELEMENTARY" "Illinois" "2-No" "2-No" 38.730295 -89.874795 "*4105700202004" "41-057-0020-26" 1715 "1-Yes" "MADISON COUNTY"
"2323" "4105700202005" "410570020262005" "St Jacob Elem School             " "02" 0.5 180 0 11.3 0 6.5 67.7 25.8 0 0 67.7 32.3 "ST JACOB ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.71686 -89.77311 "*4105700202005" "41-057-0020-26" 1715 "1-Yes" "MADISON COUNTY"
"2324" "4105700202008" "410570020262008" "C A Henning School               " "02" 2 611 0.3 20.4 0 19.8 44.1 36 0 3.6 66.7 29.7 "C A HENNING SCHOOL" "Illinois" "2-No" "2-No" 38.71756 -89.87312 "*4105700202008" "41-057-0020-26" 1715 "1-Yes" "MADISON COUNTY"
"2325" "4105700302002" "410570030262002" "Venice Elem School               " "02" 91 30 0 92.5 NA NA NA NA NA NA NA NA "VENICE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.661299 -90.167684 "*4105700302002" "41-057-0030-26" 1712 "1-Yes" "MADISON COUNTY"
"2326" "4105700500001" "410570050260001" "Highland High School             " "00" 0.4 872 0.2 13.3 NA NA NA NA NA NA NA NA "HIGHLAND HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.739304 -89.685399 "*4105700500001" "41-057-0050-26" 1715 "2-No" "MADISON COUNTY"
"2327" "4105700501002" "410570050261002" "Highland Middle School           " "01" 0.2 396 0.2 13.7 NA NA NA NA NA NA NA NA "HIGHLAND MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.739304 -89.685399 "*4105700501002" "41-057-0050-26" 1715 "2-No" "MADISON COUNTY"
"2328" "4105700502003" "410570050262003" "Highland Primary School          " "02" 0 540 0.3 13.8 NA NA NA NA NA NA NA NA "HIGHLAND PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 38.732591 -89.670208 "*4105700502003" "41-057-0050-26" 1715 "2-No" "MADISON COUNTY"
"2329" "4105700502004" "410570050262004" "Alhambra Primary School          " "02" 0 98 0 17.6 NA NA NA NA NA NA NA NA "ALHAMBRA PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 38.8881 -89.73606 "*4105700502004" "41-057-0050-26" 1715 "2-No" "MADISON COUNTY"
"2330" "4105700502005" "410570050262005" "Grantfork Upper Elementary Sch   " "02" 0 44 0 16 NA NA NA NA NA NA NA NA "GRANTFORK UPPER ELEMENTARY SCH" "Illinois" "2-No" "2-No" 38.8314 -89.664871 "*4105700502005" "41-057-0050-26" 1715 "2-No" "MADISON COUNTY"
"2331" "4105700502006" "410570050262006" "New Douglas Mid-Elementary Sch   " "02" 0 28 0 10.8 0 11.4 42.9 45.7 0 0 40 60 "NEW DOUGLAS MID-ELEMENTARY SCH" "Illinois" "2-No" "2-No" 38.96781 -89.666426 "*4105700502006" "41-057-0050-26" 1713 "1-Yes" "MADISON COUNTY"
"2332" "4105700502008" "410570050262008" "Highland Elementary  School      " "02" 0 686 0.3 15.1 0.6 13.7 44.6 41.1 0 4.2 67.3 28.6 "HIGHLAND ELEMENTARY  SCHOOL" "Illinois" "2-No" "2-No" 38.739304 -89.685399 "*4105700502008" "41-057-0050-26" 1715 "1-Yes" "MADISON COUNTY"
"2333" "4105700700001" "410570070260001" "Edwardsville High School         " "00" 8.4 1123 0.3 11.7 NA NA NA NA NA NA NA NA "EDWARDSVILLE HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.788999 -89.974394 "*4105700700001" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2334" "4105700701001" "410570070261001" "Liberty Middle School            " "01" 9 814 0 14.9 NA NA NA NA NA NA NA NA "LIBERTY MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.782234 -89.926812 "*4105700701001" "41-057-0070-26" 1715 "2-No" "MADISON COUNTY"
"2335" "4105700701002" "410570070261002" "Lincoln Middle School            " "01" 8 722 0.4 17 NA NA NA NA NA NA NA NA "LINCOLN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 38.808426 -89.965072 "*4105700701002" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2336" "4105700702003" "410570070262003" "Columbus Elem School             " "02" 7.4 323 0 20.9 0.9 17.2 40.5 41.4 0 4.3 49.1 46.6 "COLUMBUS ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.81552 -89.95534 "*4105700702003" "41-057-0070-26" 1713 "1-Yes" "MADISON COUNTY"
"2337" "4105700702004" "410570070262004" "LeClaire Elem School             " "02" 8.3 343 0 26.8 NA NA NA NA NA NA NA NA "LECLAIRE ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.79893 -89.9455 "*4105700702004" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2338" "4105700702005" "410570070262005" "Worden Elementary School         " "02" 0.7 236 0 12.6 0 11.6 40 48.4 0 2.1 49.5 48.4 "WORDEN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.932898 -89.841159 "*4105700702005" "41-057-0070-26" 1713 "1-Yes" "MADISON COUNTY"
"2339" "4105700702006" "410570070262006" "Glen Carbon Elem School          " "02" 5.4 328 1.1 14.1 NA NA NA NA NA NA NA NA "GLEN CARBON ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.750349 -89.977976 "*4105700702006" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2340" "4105700702007" "410570070262007" "N O Nelson Elem School           " "02" 9.7 360 1.5 24.9 NA NA NA NA NA NA NA NA "N O NELSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.815409 -89.974028 "*4105700702007" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2341" "4105700702008" "410570070262008" "Hamel Elementary School          " "02" 0 74 0 24.1 NA NA NA NA NA NA NA NA "HAMEL ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.888283 -89.851478 "*4105700702008" "41-057-0070-26" 1715 "2-No" "MADISON COUNTY"
"2342" "4105700702009" "410570070262009" "Midway School                    " "02" 0.6 127 1.2 20.5 NA NA NA NA NA NA NA NA "MIDWAY SCHOOL" "Illinois" "2-No" "2-No" 38.93042 -89.97074 "*4105700702009" "41-057-0070-26" 1713 "2-No" "MADISON COUNTY"
"2343" "4105700702010" "410570070262010" "Woodland Elementary School       " "02" 10.5 418 0.7 17 2 10.1 37.8 50 0.7 4.7 50.3 44.3 "WOODLAND ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.807408 -89.967965 "*4105700702010" "41-057-0070-26" 1713 "1-Yes" "MADISON COUNTY"
